ra,dec,pmra,pmdec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,bp_rp,absolute_G
201.36476128221295,-47.45895658999398,-3.7468291082976464,-6.67817590251175,0.171753628518561,6.061501,14.443439,14.91773,13.761074,1.0520895,6069.8286,1.156656,0.6179686043185662
201.42494012525785,-47.42177311716046,-3.2083272264521305,-6.4310774566098345,0.1756762260713417,3.6825788,15.272964,15.307523,15.150144,0.98615754,10499.49,0.1573790000000006,1.4965289661383547
201.4838257713075,-47.41774969979741,-3.810129180876904,-6.862470960826839,0.8331716755634665,3.7995994,17.827446,18.130068,17.11645,1.2322704,5030.595,1.013618000000001,7.43111848643386
201.4741992886734,-47.42120481569286,-3.234789753779411,-6.613038945033307,0.2549351367241688,4.5988564,14.779667,14.839634,14.557005,1.3625438,9950.697,0.282629,1.8118154836189664
201.63075368413743,-47.405317489966606,-2.9450332482628685,-6.3485618819837875,0.1551369979378049,5.3532705,12.930427,13.527702,12.174499,1.0137502,5679.416,1.3532029999999988,-1.1159960843012566
201.54831909437215,-47.42067922777317,-1.916628615973912,-7.158542271180293,0.176937911146394,5.9305296,14.053639,14.56558,13.345244,0.9961197,5768.088,1.2203360000000014,0.29274347935027834
201.5724029868344,-47.4115346793735,-3.5786605814042076,-6.569260044885519,0.2308030028139435,3.781092,15.155694,15.486962,14.405676,1.323059,5890.8354,1.0812860000000004,1.9719012740875002
201.55298892543593,-47.410699778503066,-3.2479023683184964,-6.357259027385252,0.1731839336141307,4.7756414,14.6252985,14.696723,14.165623,1.1132017,11117.476,0.5311000000000003,0.8178364988462246
201.57881615356908,-47.38975384945224,-2.7390829422193477,-5.842929790742766,2.1489784811194492,7.1450524,18.356792,18.390467,17.513338,1.2568581,5605.8228,0.877129,10.017952333441695
201.58270154789832,-47.383726400623104,-3.2608186783330155,-6.071360037342906,0.255477967904498,3.9612956,16.082954,16.431183,15.380402,1.0846347,6059.98,1.0507810000000006,3.119721265405058
201.57927920093937,-47.38030743952645,-3.192233224564709,-6.654952064444737,0.6129618167724589,6.4404607,16.811975,17.082472,16.056475,1.0999899,5888.8438,1.0259970000000003,5.7491421092845165
201.63944762950015,-47.3723950443488,-2.4495190068379067,-6.090332047550572,0.4538180917978343,3.4606109,17.497808,17.636892,16.672426,1.1126192,5558.037,0.964465999999998,5.782217026842746
201.63756267136984,-47.37378756692552,-2.4433256077294185,-6.788792518226304,0.1562314950674745,4.8107567,14.423259,14.630748,13.997367,1.0553616,6749.214,0.633381,0.39210194396810394
201.62332267060995,-47.37331998135574,-2.9951661346224863,-7.117148737409156,0.7780210671067758,4.4845943,17.7253,17.826128,16.96936,1.236252,5480.607,0.8567679999999989,7.180256784462259
201.54507288945075,-47.38021373523336,-3.2713293838466355,-6.518975280230572,0.1456967985823832,5.509756,13.99057,14.475925,13.284699,0.9824119,6059.2446,1.1912260000000003,-0.19217995471492344
201.52536439009677,-47.37144135311923,-3.3729999676400624,-6.617056379098718,0.1495050898057546,5.9123273,13.84288,14.362708,13.127812,1.0626918,5753.5684,1.234895999999999,-0.2838401090413818
201.5374505758094,-47.3621908819761,-3.5424442031887367,-6.5830846688396765,0.147999828536354,3.1824136,15.714719,16.153013,15.082755,0.9451774,5904.9297,1.0702580000000008,1.5660250612397046
201.57474111348677,-47.34127331702964,-2.874390568563494,-6.615446162033486,0.350570548387398,4.8262963,16.600645,16.966604,15.9344015,1.0430001,6001.0938,1.0322025000000004,4.324522139934107
201.62128301385937,-47.31987156749191,-3.148701602414163,-6.264900744054239,0.5491431899480363,3.86263,17.733759,17.86492,17.144602,1.0041682,6089.012,0.7203180000000025,6.43218701092044
201.65375049233032,-47.28814338006902,-3.524549408148874,-7.195126238198845,0.8967329638210493,3.4247746,18.784435,19.050554,18.23163,0.9947841,5585.6616,0.8189240000000026,8.547750673387405
201.4166036355046,-47.38911755377281,-3.3577059889897902,-5.981180345587735,0.1621469188693871,4.6439085,14.571853,15.088514,13.891773,0.9333007,5545.054,1.1967409999999994,0.6213965029192536
201.41536054992156,-47.38274497299804,-3.7697997769417984,-5.868799888145227,0.9118037315959384,4.0411263,18.7011,19.10307,18.238073,0.9740184,5455.5835,0.8649969999999989,8.500606826192016
201.4571611033951,-47.36208374495428,-3.5120787540390994,-6.840737281970542,0.4355581192639085,4.1093807,17.223871,17.506908,16.556223,1.123202,5470.0986,0.950685,5.419101569296002
201.48068985429535,-47.35726634107368,-2.8223011169427323,-6.388114878986448,0.6078953885264932,4.135144,17.69977,18.05216,17.12234,1.1662456,5293.4365,0.9298199999999994,6.618914244269682
201.4363324215228,-47.35216667936388,-2.936792970753137,-6.56350533305257,0.1990642602454457,3.255748,15.73906,16.161114,15.078776,1.2118416,5865.0493,1.0823380000000018,2.2340264716220624
201.44756545141857,-47.33203366441653,-2.940477567522039,-6.745402447651244,1.2160975832900711,3.9484909,18.541975,18.759087,17.839802,1.229912,5485.3,0.9192850000000021,8.966817127084955
201.44225359386377,-47.31551647296944,-3.3434876704897563,-6.9048739989217225,0.3576252377001883,3.2501392,16.940256,17.31148,16.33465,1.0692712,5620.4937,0.9768299999999996,4.707396797363987
201.54688075400455,-47.33186294407355,-3.531302537252836,-5.662172801493504,0.3329236088551182,3.2568123,17.291878,17.538445,16.646711,1.0514134,5899.596,0.8917339999999996,4.903600968453015
201.52199014696265,-47.32276250526698,-3.2523934237593455,-6.33797398052692,0.1662089724708235,8.763169,13.072361,13.671198,12.330271,1.2125537,4474.4844,1.3409270000000006,-0.8243666768453366
201.56500434638536,-47.318320977318216,-3.895662937064722,-6.483964438503917,0.6639467058315028,4.4363666,17.555403,17.811289,16.911798,1.1856949,5574.6636,0.8994909999999976,6.666069102471141
201.55107418493057,-47.290308120373425,-3.2990178677237365,-5.818871571121476,1.05189456608385,5.2778463,17.880947,18.168007,17.363218,1.3354828,5674.589,0.8047889999999995,7.990808058106175
201.58597817624576,-47.25938288141319,-2.699342254460789,-6.935576045644364,0.3261309322634168,3.2694461,16.972252,17.37962,16.381802,0.9698889,5136.391,0.9978179999999988,4.539211959595972
201.73126297099932,-47.32517606765408,-2.7198443817981235,-7.062070995164879,0.1422320962379934,6.025856,13.510439,13.974271,12.867271,0.9642679,6084.164,1.1069999999999993,-0.7245729460846029
201.72106533973863,-47.308962888568,-3.186544899259286,-6.4727433022625105,0.194857971865372,9.237458,12.867051,13.494732,12.098211,0.9415763,5038.3257,1.3965210000000017,-0.6843581100872598
201.74391743739736,-47.29157909863369,-2.790921208758508,-6.280639076675204,0.1666112115649438,3.6292698,15.446272,15.865104,14.837702,0.88851386,6173.5195,1.0274020000000004,1.5547931125134795
201.765194060108,-47.28268346997631,-2.7328170595138417,-6.898075359764536,0.1329232108949407,4.0308337,14.9639435,15.027929,14.853386,0.9197262,9444.93,0.1745429999999999,0.5819476177847989
201.81601451010337,-47.28176708900732,-4.059502768048835,-6.386417904775602,0.2301459809170626,3.806696,16.527079,16.927792,15.904205,1.0338122,5711.3486,1.023587000000001,3.3370959756463243
201.8269657873375,-47.26191020571328,-2.8356737282806153,-6.7919854732925575,0.1314539952261148,7.2822285,13.849359,14.388535,13.151167,1.0631487,5967.879,1.237368,-0.5567720501354412
201.6713540711109,-47.240666469832554,-3.647849535076215,-6.128670745183117,0.1724387976760598,6.6335006,12.234546,12.936944,11.421285,1.0356376,4651.387,1.5156590000000012,-1.5822790695591156
201.86723658054933,-47.68940566508036,-3.306303235105976,-6.333107382354315,0.2053261308536593,7.079024,14.402138,14.914067,13.725534,1.0589893,6056.7104,1.1885329999999996,0.9643591171254364
201.79987429086185,-47.71395888925331,-3.402638781371558,-6.757659090575005,0.4735074543413333,3.5844738,17.659122,17.933142,17.106434,1.1900192,5656.6855,0.826708,6.035756102058915
201.7490023375364,-47.70088252838135,-3.7474242220532368,-6.558083134619222,0.1466007291645028,3.8931015,15.297074,15.769121,14.6468115,1.0118499,6198.7964,1.1223095,1.1277546520484805
201.8283125587617,-47.65527833724817,-2.8583131705429854,-6.948175945831979,0.3560446724204756,3.1221735,17.413286,17.766584,16.915771,0.9911344,5517.2764,0.8508130000000023,5.170808458523755
201.8272875066492,-47.66049275507615,-2.92796952311061,-6.398271192276663,0.8364273710929166,4.2141776,17.641045,17.92593,17.0758,1.3976953,5551.618,0.85013,7.253186180748013
201.82321919438277,-47.647935817585896,-3.0901084398821164,-7.0327431173047135,0.1626074596482627,5.2093787,14.287846,14.793311,13.609192,1.0335001,6096.729,1.184118999999999,0.34354832528673285
201.81134184759352,-47.632283058274275,-2.4867784894273797,-5.83649018663435,1.970637003823629,5.9131455,18.96896,19.034029,18.098814,1.0965422,5288.5566,0.9352149999999995,10.441993167680923
201.82380219836895,-47.61523673795684,-2.115381063227485,-6.084078223465518,1.122435785014014,4.4081283,18.613434,18.995811,18.100636,1.0500693,5269.3804,0.8951749999999983,8.864241521152746
201.7044024611299,-47.65362408997646,-3.7623958304031015,-5.704306089329091,0.1979374524996797,6.267386,14.570711,14.711048,14.300183,0.98619854,9583.623,0.41086499999999937,1.053350882477833
201.73078691381644,-47.61330679800313,-3.7824757115625793,-7.694352381854431,0.1492092814230928,4.0057435,14.811329,14.90439,14.641201,0.9095811,9005.198,0.2631889999999988,0.6803081942845424
201.71878185844872,-47.62484704801343,-3.4551860321931276,-6.32032529605657,0.2189460893794316,4.0879803,15.634525,15.666651,15.607938,1.0866743,12008.724,0.05871299999999913,2.3362109630757324
201.78180152392815,-47.61320782075186,-3.310442960125149,-6.892636487775384,0.172592782751049,4.2317305,15.099694,15.577397,14.4396515,1.0480325,5800.9517,1.1377454999999994,1.2848071551309381
201.73740931367772,-47.60822721885715,-3.6185084209209473,-7.752831026968341,0.5419864871520242,3.400112,17.947285,18.190897,17.275497,1.096305,5670.145,0.9153999999999982,6.617227294052935
201.97492241997904,-47.63119205441617,-3.281341400176246,-6.807029040442093,0.1806084871632492,4.396344,15.946978,16.401579,15.300512,0.9623654,5510.2627,1.1010670000000022,2.230668774227416
202.0073764026387,-47.605285471726056,-3.666395510950383,-6.752882446842879,0.1504554751142162,8.427162,13.571972,14.126954,12.852781,0.9549286,5662.7754,1.2741729999999993,-0.5409880177309425
202.0322190436985,-47.53672832307467,-3.3396946435783423,-6.885957102526069,0.1811617829086643,4.798545,15.597825,16.070639,14.932808,1.049517,5631.3716,1.1378310000000003,1.8881579307651428
201.8845910150536,-47.62669493706582,-3.885601625013756,-6.32534585550153,0.2688296648923709,3.0111403,17.04532,17.35375,16.370117,0.9566956,5553.709,0.9836330000000011,4.192705953386092
201.8948627549731,-47.59672182065531,-4.473382167097331,-6.446699271187377,1.0422849151249831,4.025986,18.527733,18.71255,17.906483,1.1963168,5585.916,0.8060669999999988,8.617665261578075
201.8415420480332,-47.59903418778972,-2.9019819266970925,-5.979752220541592,0.9388176640765544,4.6403313,17.944496,18.271294,17.48981,1.2446492,5615.824,0.7814840000000025,7.807402261784489
201.9278420624436,-47.58329852987937,-3.6409616752766825,-7.160340378684923,0.1274636154270739,4.4980803,14.765956,14.861274,14.597197,0.8858073,9004.817,0.26407700000000034,0.29288716407242
201.96880441474488,-47.55478907706497,-2.319141061847418,-6.741350170096072,0.1981213115380474,10.239289,13.53827,13.996367,12.774968,1.2773286,6122.414,1.221399,0.022925971472632867
201.91740340313152,-47.556795597564545,-2.971994114811025,-7.5550559496650465,0.1785583758535089,6.981747,14.503882,15.011809,13.824592,1.0075991,5954.3833,1.1872169999999986,0.7627831349134659
201.95316349448655,-47.52646909594943,-3.773458457929802,-6.511752501688612,0.3352015716268123,4.002006,17.195019,17.583942,16.572151,1.0070373,5268.31,1.0117909999999988,4.821549230985287
201.86418832084104,-47.57548352875898,-2.8244010201485272,-6.922240390769051,0.1951345749127868,8.21126,13.840586,14.424462,13.111364,1.0933801,4856.588,1.313098,0.2922571333252151
201.85124124844376,-47.56449074244472,-3.920999013663176,-6.818037496402902,0.4444719991750104,8.676438,15.551602,15.976757,14.8377695,1.2862698,5464.7617,1.138987499999999,3.790824032528686
201.90132413475095,-47.55127334622405,-3.358098180270612,-6.526015442662494,0.3654507104670505,3.2348182,17.643621,18.033043,17.123474,0.96478087,5355.668,0.9095689999999976,5.457765052629849
201.86552651597836,-47.529323996289165,-3.60889349129965,-7.988423594326003,0.2141442542623041,3.5333757,16.234447,16.542559,15.4668,1.0159663,5413.288,1.0757590000000015,2.8879791313315852
201.86870189170537,-47.52669775076456,-3.25838371155359,-7.460816752236718,0.1163174639944269,3.570895,14.5259695,14.682661,14.157543,1.1689831,10656.933,0.5251179999999991,-0.14580587532549139
201.8723208489066,-47.51936130066521,-3.526091319617313,-7.26240281963833,0.2311119290812621,5.3915787,15.565502,15.7965555,14.702087,1.0458834,5850.132,1.0944684999999996,2.3846138130826855
201.9164741940392,-47.5243045140974,-3.756430398051563,-7.898799570192699,0.2352245246097752,5.4009395,15.753979,16.1772,15.086348,1.0785463,5846.6484,1.090852,2.611391997467848
201.9398711836788,-47.50948672653269,-3.662545006026424,-6.849797675638856,1.084706707093614,6.4520507,17.96195,18.170856,17.31395,1.3890129,5662.1416,0.8569060000000022,8.138511627744183
201.95715608370264,-47.48866416579865,-3.104382094898301,-7.1385127634559,0.2635165488983301,5.2014446,16.137558,16.398214,15.337207,1.0828899,5239.048,1.061007,3.241597470978993
201.90712967662304,-47.50490653094217,-2.462088059003732,-6.505213308568029,0.5462526862829777,3.9235766,17.958282,18.13379,17.3462,1.0694202,5609.1104,0.7875900000000016,6.645249928473678
201.91526960581655,-47.50180991580796,-2.9822928800149917,-7.190883006590374,0.2092009302781352,4.827314,15.713755,16.128922,15.038772,0.9951319,5741.7676,1.0901499999999995,2.3165730571368552
201.90869385765697,-47.48985945894725,-3.743881727923179,-7.134970655645811,0.2931598860281964,3.2362552,16.94756,17.219242,16.162529,1.2315038,5643.7324,1.056713000000002,4.283082720901886
201.91376400137133,-47.484167941004635,-3.1548827090664044,-6.528770906839311,0.7075889987970596,3.2419538,18.51399,18.805733,18.003504,0.9887371,5563.703,0.8022290000000005,7.762895360597188
201.99848297173315,-47.54002737584159,-3.1026927481424447,-6.845242018846115,0.3275348533375191,3.3112779,17.572248,17.895477,17.07154,1.0060362,5649.9883,0.8239370000000008,5.148535602658553
202.0149275509941,-47.529150017939656,-3.538207244257213,-6.902609397862371,0.1192437236628805,3.3721862,15.533174,15.982893,14.882543,0.9789365,6015.597,1.1003500000000006,0.9153516471430923
202.04825541485667,-47.52007955102358,-3.692317200751812,-7.31744131050261,0.1585465424251063,8.893307,13.477504,14.029671,12.764591,1.101538,5686.4795,1.265080000000001,-0.5217121230274291
202.0549866782209,-47.5080810145125,-2.8406551412192873,-6.728843254897143,0.1693372274526119,3.8367894,15.984948,16.415432,15.331168,0.9972089,5682.2446,1.0842639999999992,2.128710224093002
202.03817929542583,-47.51196903867143,-2.4853971017578065,-6.549480346312832,0.1551630104801591,3.726436,15.825387,16.251238,15.174555,1.0350367,5621.3574,1.076683000000001,1.7793279860604798
202.00851987512743,-47.50809824712698,-2.9902357693678967,-7.216866274171501,0.1166683456374111,3.1949878,15.533363,15.962171,14.827914,1.0384034,5529.329,1.1342569999999998,0.8681281979737587
201.9929898378483,-47.49631586030134,-3.316407009317124,-7.026333806567051,0.2985605018892485,3.0010865,17.413153,17.770975,16.783957,1.1822681,5295.6226,0.9870179999999991,4.788314760646003
201.99428543470057,-47.50872425164666,-3.2139830733687225,-6.908382452502354,0.5639032257535734,4.1626515,17.983816,18.135843,17.329805,1.011804,5602.269,0.8060380000000009,6.739838894674076
202.00963367375263,-47.43806307803392,-3.1902816083430854,-6.647976032395521,0.4605941495574833,3.3179464,18.021015,18.348299,17.562946,0.945829,5610.57,0.7853530000000006,6.337607086388584
202.0172548792079,-47.42016189165551,-3.5202216787394907,-6.73034665706199,0.2365259009581496,3.4522736,16.501156,16.965733,15.864462,1.0288678,5571.913,1.1012710000000006,3.3705495272144397
201.388881601001,-47.6194197703142,-3.3726153141733395,-6.5695232780535795,0.2786809334224914,5.7588887,15.40522,15.883243,14.75087,0.9923396,5905.49,1.1323729999999994,2.630756282521327
201.39685902948813,-47.58698977047371,-2.5890448349289477,-6.897010598828936,0.189968727978958,6.5925345,14.40605,14.937027,13.705844,0.9495991,5759.62,1.2311829999999997,0.7994605736071279
201.36522382198825,-47.568821574801966,-3.258276372191154,-7.009955630598936,0.1338333800250505,7.9309483,13.149302,13.755493,12.403864,0.959801,5174.5454,1.351628999999999,-1.2178757679425622
201.34661469326008,-47.536799408911534,-3.5235808770027237,-6.194192883321453,0.7775437077585917,3.557996,18.891516,19.231834,18.29306,1.0039811,5293.541,0.9387739999999987,8.345140056049665
201.37658132207545,-47.54291872330016,-2.8433492942329375,-7.143976888311073,0.7790111876451492,3.0485342,18.973633,19.302929,18.444033,0.9405366,5415.562,0.8588959999999979,8.431351473842057
201.35227060301517,-47.4532718969984,-3.486604613499621,-6.233239593325349,0.2039593820770314,7.5604043,14.230829,14.769804,13.532804,1.0813663,5712.465,1.237,0.7785474377131578
201.35133643867763,-47.44365574913974,-3.265320652213412,-6.644831851653101,0.1320458547540578,3.025305,15.592245,16.108448,14.9248905,1.0696024,4754.9604,1.1835574999999992,1.1958688608954873
201.5095911929656,-47.68673512422932,-3.6569777777296633,-6.7111949556823856,0.176577786340292,6.9776874,13.992041,14.515586,13.304273,1.1106569,6123.11,1.2113130000000005,0.2267213400178676
201.6375262230231,-47.6490546804466,-3.7072778721994775,-6.417816316521058,0.2326970283290783,3.2842112,16.620754,17.06521,16.008553,0.99827904,5761.3438,1.0566570000000013,3.454708185696134
201.60912730468564,-47.652712217361874,-3.598238567460832,-6.147065289338331,1.05233402443969,4.880678,17.942595,18.191448,17.346838,1.1367353,5592.869,0.8446099999999994,8.053363061948833
201.6316138219104,-47.62445875146159,-3.8632499665777873,-6.325103994817118,0.275210759289085,3.7157047,16.600336,17.009354,15.967129,1.0791558,5736.0933,1.0422249999999984,3.7986630425945958
